,min_diff,high_season,delay_15,period_day
57941,4.0,0,0,night
57942,3.0,0,0,night
57943,9.0,0,0,night
57944,20.0,0,1,night
57945,1.0,0,0,afternoon
57946,5.0,0,0,afternoon
57947,12.0,0,0,afternoon
57948,17.0,0,1,afternoon
57949,5.0,0,0,afternoon
57950,101.0,0,1,afternoon
57951,2.0,0,0,afternoon
57952,0.0,0,0,afternoon
57953,16.0,0,1,afternoon
57954,61.0,0,1,afternoon
57955,2.0,0,0,afternoon
57956,5.0,0,0,afternoon
57957,12.0,0,0,afternoon
57958,8.0,0,0,afternoon
57959,0.0,0,0,afternoon
57960,17.0,0,1,afternoon
57961,29.0,0,1,afternoon
57962,17.0,0,1,afternoon
57963,1.0,0,0,afternoon
57964,14.0,0,0,afternoon
57965,33.0,0,1,afternoon
57966,1.0,0,0,afternoon
57967,5.0,0,0,afternoon
57968,79.0,0,1,afternoon
57969,3.0,0,0,afternoon
57970,1.0,0,0,afternoon
57971,47.0,0,1,afternoon
57972,6.0,0,0,afternoon
57973,3.0,0,0,afternoon
57974,7.0,0,0,afternoon
57975,2.0,0,0,afternoon
57976,11.0,0,0,afternoon
57977,6.0,0,0,afternoon
57978,10.0,0,0,afternoon
57979,52.0,0,1,afternoon
57980,7.0,0,0,afternoon
57981,4.0,0,0,afternoon
57982,5.0,0,0,afternoon
57983,16.0,0,1,afternoon
57984,14.0,0,0,afternoon
57985,28.0,0,1,afternoon
57986,0.0,0,0,afternoon
57987,15.0,0,0,afternoon
57988,10.0,0,0,afternoon
57989,26.0,0,1,afternoon
57990,16.0,0,1,afternoon
57991,15.0,0,0,afternoon
57992,13.0,0,0,afternoon
57993,5.0,0,0,afternoon
57994,10.0,0,0,afternoon
57995,6.0,0,0,afternoon
57996,1.0,0,0,afternoon
57997,19.0,0,1,afternoon
57998,3.0,0,0,afternoon
57999,9.0,0,0,afternoon
58000,6.0,0,0,afternoon
58001,2.0,0,0,afternoon
58002,4.0,0,0,afternoon
58003,9.0,0,0,afternoon
58004,13.0,0,0,afternoon
58005,7.0,0,0,afternoon
58006,2.0,0,0,afternoon
58007,1.0,0,0,afternoon
58008,1.0,0,0,afternoon
58009,32.0,0,1,afternoon
58010,99.0,0,1,afternoon
58011,0.0,0,0,afternoon
58012,2.0,0,0,afternoon
58013,1.0,0,0,afternoon
58014,41.0,0,1,afternoon
58015,10.0,0,0,afternoon
58016,2.0,0,0,afternoon
58017,3.0,0,0,afternoon
58018,4.0,0,0,afternoon
58019,17.0,0,1,afternoon
58020,12.0,0,0,afternoon
58021,27.0,0,1,afternoon
58022,14.0,0,0,afternoon
58023,20.0,0,1,afternoon
58024,49.0,0,1,afternoon
58025,0.0,0,0,afternoon
58026,104.0,0,1,afternoon
58027,11.0,0,0,afternoon
58028,2.0,0,0,afternoon
58029,53.0,0,1,afternoon
58030,7.0,0,0,afternoon
58031,3.0,0,0,afternoon
58032,21.0,0,1,afternoon
58033,24.0,0,1,afternoon
58034,11.0,0,0,afternoon
58035,23.0,0,1,afternoon
58036,8.0,0,0,afternoon
58037,1.0,0,0,afternoon
58038,25.0,0,1,afternoon
58039,17.0,0,1,afternoon
58040,0.0,0,0,afternoon
58041,4.0,0,0,afternoon
58042,21.0,0,1,afternoon
58043,10.0,0,0,morning
58044,12.0,0,0,afternoon
58045,8.0,0,0,morning
58046,3.0,0,0,morning
58047,12.0,0,0,morning
58048,14.0,0,0,morning
58049,1.0,0,0,night
58050,13.0,0,0,night
58051,46.0,0,1,night
58052,51.0,0,1,night
58053,6.0,0,0,night
58054,12.0,0,0,night
58055,13.0,0,0,night
58056,43.0,0,1,night
58057,0.0,0,0,afternoon
58058,2.0,0,0,afternoon
58059,8.0,0,0,afternoon
58060,3.0,0,0,afternoon
58061,3.0,0,0,afternoon
58062,31.0,0,1,afternoon
58063,2.0,0,0,afternoon
58064,10.0,0,0,afternoon
58065,4.0,0,0,afternoon
58066,9.0,0,0,afternoon
58067,4.0,0,0,afternoon
58068,1.0,0,0,afternoon
58069,0.0,0,0,afternoon
58070,10.0,0,0,afternoon
58071,10.0,0,0,afternoon
58072,0.0,0,0,afternoon
58073,12.0,0,0,afternoon
58074,29.0,0,1,afternoon
58075,4.0,0,0,afternoon
58076,21.0,0,1,afternoon
58077,0.0,0,0,afternoon
58078,1.0,0,0,afternoon
58079,10.0,0,0,afternoon
58080,1.0,0,0,afternoon
58081,9.0,0,0,afternoon
58082,3.0,0,0,afternoon
58083,3.0,0,0,afternoon
58084,7.0,0,0,afternoon
58085,0.0,0,0,afternoon
58086,16.0,0,1,afternoon
58087,8.0,0,0,morning
58088,1.0,0,0,morning
58089,2.0,0,0,morning
58090,5.0,0,0,morning
58091,4.0,0,0,morning
58092,33.0,0,1,morning
58093,6.0,0,0,morning
58094,1.0,0,0,morning
58095,6.0,0,0,morning
58096,5.0,0,0,morning
58097,0.0,0,0,morning
58098,3.0,0,0,morning
58099,1.0,0,0,morning
58100,1.0,0,0,morning
58101,17.0,0,1,morning
58102,3.0,0,0,morning
58103,1.0,0,0,morning
58104,4.0,0,0,morning
58105,1.0,0,0,morning
58106,1.0,0,0,morning
58107,6.0,0,0,morning
58108,2.0,0,0,morning
58109,6.0,0,0,morning
58110,2.0,0,0,morning
58111,6.0,0,0,morning
58112,8.0,0,0,morning
58113,16.0,0,1,morning
58114,2.0,0,0,morning
58115,8.0,0,0,morning
58116,60.0,0,1,morning
58117,10.0,0,0,night
58118,46.0,0,1,night
58119,2.0,0,0,night
58120,2.0,0,0,night
58121,29.0,0,1,night
58122,27.0,0,1,night
58123,28.0,0,1,night
58124,10.0,0,0,night
58125,20.0,0,1,night
58126,42.0,0,1,afternoon
58127,0.0,0,0,morning
58128,8.0,0,0,morning
58129,1.0,0,0,morning
58130,6.0,0,0,morning
58131,3.0,0,0,morning
58132,3.0,0,0,morning
58133,1.0,0,0,afternoon
58134,1.0,0,0,morning
58135,12.0,0,0,afternoon
58136,0.0,0,0,morning
58137,1.0,0,0,afternoon
58138,7.0,0,0,morning
58139,7.0,0,0,afternoon
58140,20.0,0,1,morning
58141,1.0,0,0,morning
58142,7.0,0,0,morning
58143,6.0,0,0,morning
58144,15.0,0,0,afternoon
58145,5.0,0,0,afternoon
58146,13.0,0,0,afternoon
58147,3.0,0,0,afternoon
58148,11.0,0,0,afternoon
58149,10.0,0,0,afternoon
58150,29.0,0,1,afternoon
58151,70.0,0,1,afternoon
58152,0.0,0,0,afternoon
58153,0.0,0,0,afternoon
58154,13.0,0,0,afternoon
58155,2.0,0,0,afternoon
58156,18.0,0,1,afternoon
58157,14.0,0,0,afternoon
58158,11.0,0,0,afternoon
58159,24.0,0,1,afternoon
58160,2.0,0,0,afternoon
58161,36.0,0,1,afternoon
58162,5.0,0,0,afternoon
58163,22.0,0,1,afternoon
58164,24.0,0,1,afternoon
58165,3.0,0,0,afternoon
58166,5.0,0,0,afternoon
58167,9.0,0,0,afternoon
58168,15.0,0,0,afternoon
58169,16.0,0,1,afternoon
58170,14.0,0,0,afternoon
58171,19.0,0,1,afternoon
58172,24.0,0,1,afternoon
58173,15.0,0,0,afternoon
58174,46.0,0,1,afternoon
58175,18.0,0,1,afternoon
58176,10.0,0,0,afternoon
58177,27.0,0,1,afternoon
58178,1.0,0,0,afternoon
58179,1.0,0,0,night
58180,122.0,0,1,night
58181,27.0,0,1,night
58182,3.0,0,0,night
58183,7.0,0,0,night
58184,1.0,0,0,night
58185,11.0,0,0,night
58186,1.0,0,0,night
58187,11.0,0,0,night
58188,20.0,0,1,night
58189,33.0,0,1,night
58190,14.0,0,0,night
58191,13.0,0,0,night
58192,9.0,0,0,morning
58193,14.0,0,0,night
58194,1.0,0,0,night
58195,14.0,0,0,night
58196,12.0,0,0,morning
58197,15.0,0,0,night
58198,1.0,0,0,night
58199,13.0,0,0,night
58200,2.0,0,0,night
58201,4.0,0,0,night
58202,5.0,0,0,night
58203,5.0,0,0,morning
58204,1.0,0,0,night
58205,4.0,0,0,night
58206,4.0,0,0,night
58207,110.0,0,1,night
58208,31.0,0,1,night
58209,32.0,0,1,night
58210,6.0,0,0,night
58211,32.0,0,1,night
58212,18.0,0,1,night
58213,5.0,0,0,night
58214,4.0,0,0,night
58215,1.0,0,0,night
58216,6.0,0,0,night
58217,34.0,0,1,night
58218,29.0,0,1,night
58219,9.0,0,0,night
58220,25.0,0,1,night
58221,21.0,0,1,night
58222,5.0,0,0,night
58223,3.0,0,0,night
58224,6.0,0,0,night
58225,4.0,0,0,night
58226,11.0,0,0,night
58227,26.0,0,1,night
58228,4.0,0,0,morning
58229,1.0,0,0,morning
58230,1.0,0,0,morning
58231,0.0,0,0,morning
58232,2.0,0,0,morning
58233,20.0,0,1,morning
58234,2.0,0,0,morning
58235,4.0,0,0,morning
58236,3.0,0,0,morning
58237,5.0,0,0,morning
58238,2.0,0,0,morning
58239,7.0,0,0,morning
58240,1.0,0,0,morning
58241,4.0,0,0,morning
58242,1.0,0,0,morning
58243,4.0,0,0,morning
58244,1.0,0,0,morning
58245,3.0,0,0,morning
58246,4.0,0,0,morning
58247,3.0,0,0,morning
58248,13.0,0,0,morning
58249,3.0,0,0,afternoon
58250,9.0,0,0,afternoon
58251,13.0,0,0,afternoon
58252,11.0,0,0,afternoon
58253,4.0,0,0,morning
58254,1.0,0,0,morning
58255,3.0,0,0,morning
58256,14.0,0,0,morning
58257,1.0,0,0,night
58258,2.0,0,0,afternoon
58259,2.0,0,0,afternoon
58260,1.0,0,0,afternoon
58261,9.0,0,0,night
58262,2.0,0,0,afternoon
58263,4.0,0,0,afternoon
58264,14.0,0,0,night
58265,5.0,0,0,afternoon
58266,12.0,0,0,afternoon
58267,6.0,0,0,afternoon
58268,11.0,0,0,night
58269,7.0,0,0,afternoon
58270,3.0,0,0,afternoon
58271,4.0,0,0,afternoon
58272,0.0,0,0,night
58273,24.0,0,1,night
58274,5.0,0,0,night
58275,2.0,0,0,night
58276,1.0,0,0,night
58277,19.0,0,1,night
58278,3.0,0,0,night
58279,6.0,0,0,night
58280,16.0,0,1,night
58281,1.0,0,0,night
58282,5.0,0,0,night
58283,1.0,0,0,night
58284,0.0,0,0,night
58285,1.0,0,0,night
58286,5.0,0,0,night
58287,15.0,0,0,night
58288,74.0,0,1,night
58289,1.0,0,0,night
58290,2.0,0,0,night
58291,0.0,0,0,night
58292,8.0,0,0,night
58293,18.0,0,1,night
58294,1353.0,0,1,night
58295,1.0,0,0,night
58296,1.0,0,0,night
58297,3.0,0,0,night
58298,0.0,0,0,night
58299,1.0,0,0,night
58300,0.0,0,0,night
58301,7.0,0,0,night
58302,2.0,0,0,night
58303,1.0,0,0,night
58304,13.0,0,0,night
58305,2.0,0,0,night
58306,7.0,0,0,night
58307,5.0,0,0,night
58308,4.0,0,0,night
58309,3.0,0,0,night
58310,3.0,0,0,night
58311,2.0,0,0,night
58312,2.0,0,0,night
58313,3.0,0,0,night
58314,13.0,0,0,night
58315,3.0,0,0,afternoon
58316,14.0,0,0,afternoon
58317,15.0,0,0,afternoon
58318,6.0,0,0,afternoon
58319,2.0,0,0,morning
58320,1.0,0,0,morning
58321,10.0,0,0,morning
58322,54.0,0,1,morning
58323,7.0,0,0,morning
58324,0.0,0,0,morning
58325,8.0,0,0,morning
58326,7.0,0,0,morning
58327,1.0,0,0,morning
58328,1.0,0,0,morning
58329,1.0,0,0,morning
58330,2.0,0,0,morning
58331,75.0,0,1,morning
58332,0.0,0,0,morning
58333,7.0,0,0,morning
58334,3.0,0,0,morning
58335,1.0,0,0,morning
58336,1.0,0,0,morning
58337,7.0,0,0,morning
58338,1.0,0,0,morning
58339,4.0,0,0,morning
58340,5.0,0,0,morning
58341,0.0,0,0,morning
58342,10.0,0,0,morning
58343,1.0,0,0,morning
58344,3.0,0,0,morning
58345,2.0,0,0,morning
58346,2.0,0,0,morning
58347,3.0,0,0,morning
58348,29.0,0,1,morning
58349,6.0,0,0,morning
58350,4.0,0,0,morning
58351,2.0,0,0,morning
58352,1.0,0,0,morning
58353,16.0,0,1,morning
58354,3.0,0,0,morning
58355,14.0,0,0,morning
58356,3.0,0,0,morning
58357,9.0,0,0,morning
58358,0.0,0,0,morning
58359,1.0,0,0,morning
58360,11.0,0,0,morning
58361,14.0,0,0,morning
58362,6.0,0,0,morning
58363,2.0,0,0,morning
58364,8.0,0,0,morning
58365,1.0,0,0,morning
58366,3.0,0,0,morning
58367,46.0,0,1,morning
58368,2.0,0,0,morning
58369,33.0,0,1,morning
58370,26.0,0,1,morning
58371,6.0,0,0,morning
58372,4.0,0,0,morning
58373,3.0,0,0,morning
58374,6.0,0,0,morning
58375,6.0,0,0,morning
58376,11.0,0,0,morning
58377,1.0,0,0,morning
58378,13.0,0,0,morning
58379,4.0,0,0,morning
58380,1.0,0,0,morning
58381,0.0,0,0,morning
58382,0.0,0,0,morning
58383,1.0,0,0,morning
58384,5.0,0,0,morning
58385,15.0,0,0,morning
58386,3.0,0,0,morning
58387,0.0,0,0,morning
58388,2.0,0,0,morning
58389,1.0,0,0,morning
58390,2.0,0,0,morning
58391,2.0,0,0,morning
58392,0.0,0,0,morning
58393,2.0,0,0,morning
58394,0.0,0,0,morning
58395,0.0,0,0,morning
58396,3.0,0,0,morning
58397,19.0,0,1,morning
58398,10.0,0,0,morning
58399,75.0,0,1,morning
58400,0.0,0,0,morning
58401,42.0,0,1,morning
58402,5.0,0,0,morning
58403,11.0,0,0,morning
58404,0.0,0,0,morning
58405,7.0,0,0,morning
58406,0.0,0,0,morning
58407,3.0,0,0,morning
58408,8.0,0,0,morning
58409,7.0,0,0,morning
58410,3.0,0,0,morning
58411,1.0,0,0,morning
58412,1.0,0,0,morning
58413,3.0,0,0,morning
58414,3.0,0,0,morning
58415,2.0,0,0,morning
58416,4.0,0,0,morning
58417,4.0,0,0,night
58418,1.0,0,0,night
58419,16.0,0,1,night
58420,5.0,0,0,afternoon
58421,25.0,0,1,morning
58422,10.0,0,0,afternoon
58423,1.0,0,0,morning
58424,8.0,0,0,afternoon
58425,6.0,0,0,morning
58426,0.0,0,0,afternoon
58427,1.0,0,0,morning
58428,6.0,0,0,afternoon
58429,2.0,0,0,afternoon
58430,0.0,0,0,afternoon
58431,0.0,0,0,afternoon
58432,4.0,0,0,afternoon
58433,2.0,0,0,afternoon
58434,1.0,0,0,afternoon
58435,3.0,0,0,afternoon
58436,4.0,0,0,afternoon
58437,16.0,0,1,afternoon
58438,0.0,0,0,afternoon
58439,11.0,0,0,afternoon
58440,5.0,0,0,afternoon
58441,0.0,0,0,afternoon
58442,4.0,0,0,afternoon
58443,4.0,0,0,afternoon
58444,2.0,0,0,afternoon
58445,5.0,0,0,afternoon
58446,37.0,0,1,night
58447,10.0,0,0,afternoon
58448,13.0,0,0,afternoon
58449,1.0,0,0,afternoon
58450,2.0,0,0,afternoon
58451,12.0,0,0,afternoon
58452,0.0,0,0,afternoon
58453,13.0,0,0,afternoon
58454,0.0,0,0,afternoon
58455,1.0,0,0,afternoon
58456,25.0,0,1,afternoon
58457,3.0,0,0,afternoon
58458,27.0,0,1,afternoon
58459,3.0,0,0,afternoon
58460,6.0,0,0,afternoon
58461,11.0,0,0,afternoon
58462,1.0,0,0,afternoon
58463,2.0,0,0,afternoon
58464,3.0,0,0,afternoon
58465,2.0,0,0,afternoon
58466,3.0,0,0,afternoon
58467,24.0,0,1,afternoon
58468,16.0,0,1,afternoon
58469,1.0,0,0,afternoon
58470,0.0,0,0,afternoon
58471,2.0,0,0,afternoon
58472,3.0,0,0,afternoon
58473,13.0,0,0,afternoon
58474,26.0,0,1,afternoon
58475,33.0,0,1,afternoon
58476,154.0,0,1,afternoon
58477,4.0,0,0,afternoon
58478,6.0,0,0,afternoon
58479,31.0,0,1,afternoon
58480,4.0,0,0,afternoon
58481,5.0,0,0,afternoon
58482,38.0,0,1,afternoon
58483,22.0,0,1,afternoon
58484,40.0,0,1,afternoon
58485,4.0,0,0,afternoon
58486,6.0,0,0,afternoon
58487,1.0,0,0,afternoon
58488,0.0,0,0,afternoon
58489,26.0,0,1,afternoon
58490,3.0,0,0,afternoon
58491,3.0,0,0,afternoon
58492,6.0,0,0,afternoon
58493,12.0,0,0,afternoon
58494,5.0,0,0,afternoon
58495,1.0,0,0,afternoon
58496,8.0,0,0,afternoon
58497,3.0,0,0,afternoon
58498,0.0,0,0,afternoon
58499,23.0,0,1,afternoon
58500,3.0,0,0,night
58501,50.0,0,1,night
58502,0.0,0,0,night
58503,4.0,0,0,night
58504,3.0,0,0,night
58505,27.0,0,1,night
58506,2.0,0,0,night
58507,3.0,0,0,night
58508,1.0,0,0,night
58509,1.0,0,0,night
58510,1.0,0,0,night
58511,4.0,0,0,night
58512,2.0,0,0,night
58513,16.0,0,1,morning
58514,19.0,0,1,morning
58515,3.0,0,0,morning
58516,4.0,0,0,morning
58517,3.0,0,0,morning
58518,1.0,0,0,morning
58519,14.0,0,0,morning
58520,7.0,0,0,morning
58521,19.0,0,1,morning
58522,36.0,0,1,morning
58523,4.0,0,0,morning
58524,2.0,0,0,morning
58525,7.0,0,0,morning
58526,0.0,0,0,morning
58527,21.0,0,1,morning
58528,2.0,0,0,morning
58529,2.0,0,0,morning
58530,1.0,0,0,morning
58531,6.0,0,0,morning
58532,1.0,0,0,morning
58533,1.0,0,0,morning
58534,0.0,0,0,morning
58535,2.0,0,0,morning
58536,18.0,0,1,morning
58537,0.0,0,0,morning
58538,3.0,0,0,morning
58539,4.0,0,0,morning
58540,1.0,0,0,morning
58541,5.0,0,0,morning
58542,3.0,0,0,morning
58543,8.0,0,0,morning
58544,5.0,0,0,morning
58545,5.0,0,0,morning
58546,1.0,0,0,morning
58547,2.0,0,0,morning
58548,6.0,0,0,morning
58549,6.0,0,0,morning
58550,7.0,0,0,morning
58551,2.0,0,0,morning
58552,2.0,0,0,morning
58553,4.0,0,0,morning
58554,4.0,0,0,morning
58555,7.0,0,0,morning
58556,0.0,0,0,morning
58557,6.0,0,0,morning
58558,4.0,0,0,morning
58559,2.0,0,0,morning
58560,6.0,0,0,morning
58561,3.0,0,0,morning
58562,0.0,0,0,morning
58563,19.0,0,1,morning
58564,2.0,0,0,morning
58565,0.0,0,0,morning
58566,5.0,0,0,morning
58567,98.0,0,1,morning
58568,3.0,0,0,morning
58569,13.0,0,0,morning
58570,3.0,0,0,morning
58571,24.0,0,1,morning
58572,1.0,0,0,morning
58573,2.0,0,0,morning
58574,3.0,0,0,morning
58575,4.0,0,0,morning
58576,15.0,0,0,morning
58577,2.0,0,0,morning
58578,4.0,0,0,morning
58579,1.0,0,0,morning
58580,4.0,0,0,morning
58581,2.0,0,0,morning
58582,1.0,0,0,morning
58583,0.0,0,0,morning
58584,0.0,0,0,morning
58585,2.0,0,0,morning
58586,0.0,0,0,morning
58587,25.0,0,1,morning
58588,2.0,0,0,morning
58589,2.0,0,0,morning
58590,4.0,0,0,morning
58591,9.0,0,0,morning
58592,2.0,0,0,morning
58593,9.0,0,0,morning
58594,5.0,0,0,morning
58595,6.0,0,0,morning
58596,1.0,0,0,afternoon
58597,6.0,0,0,afternoon
58598,8.0,0,0,afternoon
58599,3.0,0,0,afternoon
58600,6.0,0,0,afternoon
58601,5.0,0,0,afternoon
58602,26.0,0,1,afternoon
58603,20.0,0,1,afternoon
58604,5.0,0,0,afternoon
58605,1.0,0,0,afternoon
58606,1.0,0,0,afternoon
58607,3.0,0,0,afternoon
58608,7.0,0,0,afternoon
58609,7.0,0,0,afternoon
58610,5.0,0,0,afternoon
58611,2.0,0,0,afternoon
58612,3.0,0,0,afternoon
58613,4.0,0,0,afternoon
58614,2.0,0,0,afternoon
58615,3.0,0,0,morning
58616,2.0,0,0,afternoon
58617,3.0,0,0,afternoon
58618,2.0,0,0,afternoon
58619,11.0,0,0,afternoon
58620,17.0,0,1,afternoon
58621,3.0,0,0,afternoon
58622,6.0,0,0,afternoon
58623,1.0,0,0,afternoon
58624,2.0,0,0,afternoon
58625,10.0,0,0,afternoon
58626,5.0,0,0,afternoon
58627,7.0,0,0,afternoon
58628,6.0,0,0,afternoon
58629,0.0,0,0,afternoon
58630,8.0,0,0,afternoon
58631,0.0,0,0,afternoon
58632,13.0,0,0,afternoon
58633,4.0,0,0,afternoon
58634,9.0,0,0,afternoon
58635,1.0,0,0,afternoon
58636,3.0,0,0,afternoon
58637,9.0,0,0,afternoon
58638,6.0,0,0,afternoon
58639,3.0,0,0,afternoon
58640,2.0,0,0,afternoon
58641,1.0,0,0,afternoon
58642,6.0,0,0,afternoon
58643,1.0,0,0,afternoon
58644,1.0,0,0,afternoon
58645,1.0,0,0,afternoon
58646,21.0,0,1,afternoon
58647,0.0,0,0,afternoon
58648,12.0,0,0,afternoon
58649,56.0,0,1,afternoon
58650,5.0,0,0,afternoon
58651,4.0,0,0,afternoon
58652,10.0,0,0,afternoon
58653,2.0,0,0,afternoon
58654,5.0,0,0,afternoon
58655,28.0,0,1,afternoon
58656,6.0,0,0,afternoon
58657,0.0,0,0,afternoon
58658,6.0,0,0,afternoon
58659,12.0,0,0,afternoon
58660,2.0,0,0,afternoon
58661,1.0,0,0,afternoon
58662,3.0,0,0,afternoon
58663,2.0,0,0,afternoon
58664,6.0,0,0,afternoon
58665,6.0,0,0,afternoon
58666,2.0,0,0,afternoon
58667,2.0,0,0,afternoon
58668,19.0,0,1,afternoon
58669,3.0,0,0,afternoon
58670,13.0,0,0,afternoon
58671,3.0,0,0,afternoon
58672,1.0,0,0,afternoon
58673,2.0,0,0,afternoon
58674,2.0,0,0,morning
58675,0.0,0,0,morning
58676,3.0,0,0,morning
58677,2.0,0,0,morning
58678,4.0,0,0,morning
58679,1.0,0,0,morning
58680,4.0,0,0,morning
58681,0.0,0,0,morning
58682,10.0,0,0,morning
58683,10.0,0,0,morning
58684,3.0,0,0,morning
58685,1.0,0,0,morning
58686,19.0,0,1,morning
58687,40.0,0,1,morning
58688,2.0,0,0,morning
58689,13.0,0,0,morning
58690,1.0,0,0,morning
58691,1.0,0,0,morning
58692,8.0,0,0,morning
58693,1.0,0,0,morning
58694,2.0,0,0,morning
58695,5.0,0,0,morning
58696,26.0,0,1,morning
58697,1.0,0,0,morning
58698,3.0,0,0,morning
58699,1.0,0,0,morning
58700,6.0,0,0,morning
58701,2.0,0,0,morning
58702,19.0,0,1,morning
58703,2.0,0,0,morning
58704,7.0,0,0,morning
58705,8.0,0,0,morning
58706,6.0,0,0,morning
58707,3.0,0,0,morning
58708,15.0,0,0,morning
58709,9.0,0,0,morning
58710,1.0,0,0,morning
58711,6.0,0,0,morning
58712,5.0,0,0,morning
58713,1.0,0,0,morning
58714,0.0,0,0,morning
58715,2.0,0,0,morning
58716,4.0,0,0,morning
58717,6.0,0,0,morning
58718,4.0,0,0,morning
58719,7.0,0,0,morning
58720,13.0,0,0,morning
58721,10.0,0,0,morning
58722,11.0,0,0,morning
58723,1.0,0,0,morning
58724,4.0,0,0,morning
58725,5.0,0,0,morning
58726,8.0,0,0,morning
58727,4.0,0,0,morning
58728,1.0,0,0,morning
58729,1.0,0,0,afternoon
58730,2.0,0,0,morning
58731,0.0,0,0,morning
58732,22.0,0,1,morning
58733,2.0,0,0,morning
58734,16.0,0,1,morning
58735,9.0,0,0,morning
58736,13.0,0,0,afternoon
58737,10.0,0,0,morning
58738,47.0,0,1,morning
58739,13.0,0,0,morning
58740,0.0,0,0,morning
58741,8.0,0,0,morning
58742,5.0,0,0,morning
58743,8.0,0,0,afternoon
58744,0.0,0,0,morning
58745,2.0,0,0,morning
58746,4.0,0,0,morning
58747,13.0,0,0,morning
58748,16.0,0,1,morning
58749,4.0,0,0,afternoon
58750,6.0,0,0,morning
58751,3.0,0,0,morning
58752,1.0,0,0,morning
58753,1.0,0,0,morning
58754,28.0,0,1,morning
58755,3.0,0,0,morning
58756,14.0,0,0,afternoon
58757,13.0,0,0,morning
58758,5.0,0,0,morning
58759,58.0,0,1,night
58760,4.0,0,0,afternoon
58761,2.0,0,0,night
58762,27.0,0,1,afternoon
58763,4.0,0,0,afternoon
58764,4.0,0,0,afternoon
58765,6.0,0,0,afternoon
58766,20.0,0,1,night
58767,3.0,0,0,afternoon
58768,5.0,0,0,afternoon
58769,2.0,0,0,afternoon
58770,2.0,0,0,afternoon
58771,11.0,0,0,afternoon
58772,2.0,0,0,afternoon
58773,0.0,0,0,afternoon
58774,4.0,0,0,afternoon
58775,13.0,0,0,afternoon
58776,0.0,0,0,afternoon
58777,7.0,0,0,afternoon
58778,0.0,0,0,afternoon
58779,1.0,0,0,afternoon
58780,4.0,0,0,afternoon
58781,11.0,0,0,afternoon
58782,30.0,0,1,afternoon
58783,11.0,0,0,afternoon
58784,4.0,0,0,afternoon
58785,49.0,0,1,afternoon
58786,5.0,0,0,afternoon
58787,15.0,0,0,afternoon
58788,27.0,0,1,afternoon
58789,13.0,0,0,afternoon
58790,3.0,0,0,afternoon
58791,8.0,0,0,afternoon
58792,21.0,0,1,afternoon
58793,2.0,0,0,afternoon
58794,0.0,0,0,afternoon
58795,18.0,0,1,afternoon
58796,13.0,0,0,afternoon
58797,20.0,0,1,afternoon
58798,9.0,0,0,afternoon
58799,8.0,0,0,afternoon
58800,3.0,0,0,night
58801,5.0,0,0,afternoon
58802,0.0,0,0,afternoon
58803,9.0,0,0,night
58804,1.0,0,0,afternoon
58805,0.0,0,0,afternoon
58806,0.0,0,0,night
58807,2.0,0,0,afternoon
58808,2.0,0,0,afternoon
58809,13.0,0,0,night
58810,16.0,0,1,afternoon
58811,28.0,0,1,night
58812,1.0,0,0,afternoon
58813,1.0,0,0,night
58814,7.0,0,0,night
58815,6.0,0,0,night
58816,4.0,0,0,night
58817,11.0,0,0,night
58818,4.0,0,0,night
58819,5.0,0,0,night
58820,2.0,0,0,night
58821,4.0,0,0,night
58822,14.0,0,0,night
58823,1.0,0,0,night
58824,39.0,0,1,night
58825,13.0,0,0,night
58826,1.0,0,0,night
58827,0.0,0,0,night
58828,3.0,0,0,night
58829,8.0,0,0,night
58830,6.0,0,0,night
58831,7.0,0,0,night
58832,5.0,0,0,night
58833,15.0,0,0,afternoon
58834,1.0,0,0,night
58835,4.0,0,0,night
58836,25.0,0,1,night
58837,15.0,0,0,night
58838,2.0,0,0,night
58839,16.0,0,1,night
58840,3.0,0,0,night
58841,4.0,0,0,night
58842,2.0,0,0,night
58843,20.0,0,1,night
58844,5.0,0,0,night
58845,2.0,0,0,night
58846,31.0,0,1,night
58847,1.0,0,0,morning
58848,7.0,0,0,morning
58849,5.0,0,0,morning
58850,1.0,0,0,morning
58851,4.0,0,0,night
58852,1.0,0,0,night
58853,12.0,0,0,night
58854,4.0,0,0,afternoon
58855,10.0,0,0,night
58856,6.0,0,0,night
58857,18.0,0,1,afternoon
58858,46.0,0,1,night
58859,5.0,0,0,night
58860,25.0,0,1,afternoon
58861,6.0,0,0,night
58862,8.0,0,0,night
58863,7.0,0,0,night
58864,15.0,0,0,afternoon
58865,3.0,0,0,night
58866,0.0,0,0,morning
58867,109.0,0,1,morning
58868,5.0,0,0,morning
58869,15.0,0,0,morning
58870,1.0,0,0,morning
58871,3.0,0,0,morning
58872,4.0,0,0,morning
58873,1.0,0,0,morning
58874,2.0,0,0,morning
58875,7.0,0,0,morning
58876,2.0,0,0,morning
58877,0.0,0,0,morning
